450
1;1;1;CAF;CAF-33;2;4;COP;COP-45;4;2;49;47;45;46;33;3;46;45;45;16;6;14;17;12;17;6;22;16;27;22;11;32;19;21;49;23;37;36;3;13;16;4;20;6;8;18;50;14;32;48
2;1;2;CAF;CAF-49;3;3;COP;COP-19;2;2;7;4;10;22;18;14;32;18;7;17;21;17;44;5;43;3;16;13;6;38;22;10;29;37;28;35;50;30;13;22;31;27;21;1;14;12;1;9;32;24
3;1;3;ORC;ORC-8;3;5;NEO;NEO-15;3;5;4;6;15;16;25;24;44;41;14;41;5;3;14;14;31;7;13;23;43;40;6;7;41;47;32;23;41;1;28;1;46;34;25;14;40;19;32;22;18;30
4;1;4;CAF;CAF-43;3;4;COP;COP-15;2;5;9;17;38;7;46;6;9;43;43;35;17;17;14;33;25;5;14;45;3;15;47;31;32;47;7;12;33;2;9;3;38;33;36;3;6;38;46;15;48;45
5;1;5;MOR;MOR-23;4;4;TRI;TRI-34;1;3;19;28;31;28;16;47;49;43;34;17;47;36;38;22;21;33;7;20;22;22;12;35;25;21;48;20;9;36;47;46;43;50;38;34;36;32;10;15;28;44
6;1;6;CAF;CAF-18;4;2;TRI;TRI-13;4;1;26;15;10;17;32;15;18;5;37;28;39;22;35;36;34;29;23;16;16;34;34;22;13;3;50;49;16;2;12;35;34;15;12;40;4;2;32;41;27;16
7;1;7;CAF;CAF-11;3;2;TRI;TRI-29;1;2;14;23;49;32;15;49;8;25;45;3;12;15;48;2;42;29;35;5;29;3;32;45;16;27;35;22;32;2;22;10;31;27;42;45;47;24;22;49;14;25
8;1;8;MOR;MOR-27;2;5;NEO;NEO-14;3;3;11;11;34;20;39;45;6;45;1;44;47;2;48;39;18;29;14;20;7;6;43;25;24;33;3;36;22;33;19;42;36;7;39;48;15;12;11;4;49;14
9;1;9;ORC;ORC-22;4;3;COP;COP-47;2;3;19;16;6;42;3;47;5;32;20;12;21;11;5;6;37;2;44;5;20;6;21;13;21;9;44;29;9;33;37;1;27;48;17;23;11;23;24;46;12;13
10;1;10;MOR;MOR-22;3;1;TRI;TRI-9;3;5;6;29;39;15;35;27;8;3;17;1;43;32;17;13;7;4;11;15;27;29;10;42;11;49;18;23;2;17;19;7;14;17;38;25;3;26;35;46;36;8
11;1;11;MOR;MOR-46;1;4;COP;COP-36;5;1;8;29;6;34;40;3;31;18;46;8;7;33;2;16;25;27;13;6;27;2;32;30;34;31;23;37;46;48;37;19;36;30;27;18;13;43;48;14;13;30
12;1;12;MOR;MOR-18;3;5;TRI;TRI-40;5;5;25;11;26;43;48;46;35;38;12;27;45;25;40;3;39;8;42;35;30;19;17;12;41;44;16;18;6;12;22;14;48;2;50;13;41;32;48;29;7;5
13;1;13;ORC;ORC-7;3;4;TRI;TRI-6;3;2;27;34;11;14;15;13;27;31;41;34;21;21;19;3;12;8;37;20;6;28;15;29;17;43;16;37;20;18;47;46;4;6;26;1;36;49;38;34;41;30
14;1;14;MOR;MOR-40;4;2;NEO;NEO-39;3;2;10;26;11;13;49;6;24;39;22;45;22;37;9;36;9;28;23;32;17;17;36;8;15;37;33;36;49;29;37;38;28;4;8;10;4;44;35;39;28;3
15;1;15;ORC;ORC-10;2;3;TRI;TRI-36;5;5;7;31;3;41;25;15;38;29;48;19;29;45;44;8;2;10;26;50;47;40;1;48;14;17;2;21;34;2;36;34;42;29;21;7;1;38;49;35;5;49
