3000
1;1;1;CAF;CAF-249;5;3;COP;COP-130;1;5;3;48;4;26;11;24;13;14;7;39;12;9;39;18;7;22;11;28;39;44;41;47;49;8;41;36;13;28;46;35;29;43;21;12;29;28;18;25;41;9
2;1;2;ORC;ORC-19;1;2;TRI;TRI-283;3;2;10;37;31;20;13;6;4;1;33;44;33;48;39;35;5;34;37;40;7;28;21;25;29;39;33;50;36;7;42;27;47;16;29;31;29;15;37;30;8;4
3;1;3;CAF;CAF-36;4;2;NEO;NEO-257;3;5;48;34;12;44;18;8;31;22;10;32;48;22;1;34;39;37;31;25;47;23;10;12;47;19;48;25;28;32;36;7;32;28;47;13;15;45;45;29;7;8
4;1;4;ORC;ORC-148;3;1;COP;COP-132;2;4;7;13;30;18;15;16;15;8;24;48;39;11;24;31;27;47;31;10;25;49;2;3;23;9;18;8;43;49;29;23;38;42;6;36;2;9;13;12;50;17
5;1;5;CAF;CAF-285;3;4;COP;COP-252;5;1;2;39;6;20;47;3;1;1;5;18;46;36;41;40;40;41;23;31;10;6;23;4;12;9;25;38;49;28;46;8;2;27;26;15;16;48;20;45;10;23
6;1;6;ORC;ORC-324;5;4;NEO;NEO-280;2;4;50;9;36;46;47;16;25;9;50;19;40;49;14;33;48;16;44;6;38;33;21;26;4;4;40;29;41;32;6;33;43;5;47;22;26;43;36;49;6;50
7;1;7;CAF;CAF-246;4;5;NEO;NEO-34;5;2;40;9;47;32;43;24;41;7;34;19;50;47;16;1;34;46;10;17;6;50;31;34;13;40;16;21;23;27;26;5;29;5;4;26;15;19;45;20;35;2
8;1;8;ORC;ORC-294;5;3;NEO;NEO-114;2;3;21;15;17;11;23;34;33;40;12;37;13;39;31;21;32;7;13;9;46;3;46;47;21;47;4;7;11;32;36;11;12;4;22;12;19;46;42;36;1;32
9;1;9;CAF;CAF-170;2;4;COP;COP-233;1;2;32;3;49;9;10;40;28;48;4;43;32;22;50;39;18;35;43;7;37;38;16;16;31;16;43;20;31;48;42;26;23;22;48;13;24;19;45;23;23;2
10;1;10;MOR;MOR-132;4;1;COP;COP-278;2;3;18;44;9;29;33;10;23;38;6;27;9;23;41;34;7;38;8;2;29;38;43;6;20;15;2;15;20;40;40;42;43;21;40;6;17;21;13;9;38;40
11;1;11;CAF;CAF-51;1;2;TRI;TRI-7;4;4;31;36;12;3;45;33;48;37;25;36;18;22;16;3;42;26;43;33;11;32;49;12;28;24;37;3;11;48;26;10;3;25;29;5;1;32;25;5;43;43
12;1;12;MOR;MOR-98;5;2;TRI;TRI-74;4;4;36;2;18;38;10;37;30;18;22;45;25;46;48;18;1;3;46;36;4;19;20;17;50;25;44;17;7;10;6;5;47;1;9;37;47;47;39;3;17;18
13;1;13;ORC;ORC-57;5;5;COP;COP-209;4;4;10;24;35;27;40;23;22;35;22;32;40;4;3;26;22;40;47;32;8;33;10;50;15;36;21;34;30;5;22;42;6;5;30;49;27;24;5;15;35;4
14;1;14;CAF;CAF-84;2;5;NEO;NEO-269;3;2;50;27;35;19;46;29;19;37;15;31;16;25;49;38;10;8;22;26;38;9;18;34;21;13;8;32;6;30;48;40;12;24;39;16;1;10;46;6;48;3
15;1;15;ORC;ORC-201;1;2;TRI;TRI-183;1;5;14;11;49;48;32;13;19;50;39;27;12;41;39;23;12;10;45;20;33;44;23;36;19;28;46;41;3;15;16;38;37;49;42;36;25;7;37;7;26;7
16;1;16;CAF;CAF-154;1;2;TRI;TRI-285;3;5;24;47;48;18;25;23;6;48;19;17;9;31;22;5;30;13;3;39;14;27;50;42;48;36;43;10;41;48;47;32;23;37;6;13;48;29;14;22;16;49
17;1;17;ORC;ORC-253;2;2;COP;COP-160;4;3;42;47;28;21;23;43;11;27;14;43;22;28;25;42;45;6;16;33;17;42;2;15;34;35;18;18;30;28;4;33;10;46;43;8;1;1;21;10;12;6
18;1;18;ORC;ORC-276;2;2;NEO;NEO-194;1;1;30;39;10;43;32;15;14;3;23;12;5;38;38;45;2;14;28;34;1;22;6;24;20;7;50;22;15;12;24;42;4;25;11;16;6;3;4;17;40;43
19;1;19;CAF;CAF-236;4;4;NEO;NEO-310;1;1;17;1;35;13;19;44;17;6;41;17;33;26;43;38;48;24;40;30;4;14;6;38;34;37;40;42;35;35;45;45;5;43;23;15;36;39;27;43;34;8
20;1;20;MOR;MOR-32;5;3;COP;COP-287;1;1;12;42;32;1;20;3;19;19;32;17;41;38;24;7;19;30;39;35;34;35;2;45;46;13;38;14;19;50;14;18;24;31;38;9;33;24;20;7;48;24
21;1;21;CAF;CAF-239;2;2;COP;COP-82;1;4;1;3;36;7;44;30;24;29;36;41;27;34;41;6;10;23;23;4;32;50;35;17;43;26;25;35;43;28;4;29;9;28;20;31;22;29;3;30;24;18
22;1;22;ORC;ORC-121;1;3;COP;COP-301;4;5;15;32;33;8;44;4;3;49;36;26;36;40;35;47;48;48;2;8;35;17;27;43;1;22;12;34;45;31;13;33;7;36;45;43;30;42;48;18;34;14
23;1;23;CAF;CAF-192;4;5;TRI;TRI-134;2;3;30;40;47;49;6;14;4;27;39;44;29;2;21;41;32;23;19;46;1;5;39;2;29;1;4;34;44;45;46;45;5;48;6;20;17;10;5;43;47;47
24;1;24;ORC;ORC-112;3;2;NEO;NEO-100;5;1;3;27;22;36;26;37;11;1;10;49;34;8;49;32;24;45;15;41;30;17;16;5;36;41;17;31;37;3;30;13;35;27;10;13;39;9;11;49;34;12
25;1;25;ORC;ORC-197;5;2;COP;COP-298;5;3;23;3;33;1;10;42;31;2;10;49;37;30;44;11;22;12;12;50;47;22;19;50;45;16;14;5;21;37;45;18;7;20;21;26;34;19;43;25;18;47
26;1;26;CAF;CAF-218;3;1;TRI;TRI-16;1;3;33;42;33;38;29;25;29;10;41;7;10;49;50;30;49;16;19;29;14;42;42;9;8;49;39;20;36;41;25;6;21;1;41;8;41;9;42;36;29;13
27;1;27;ORC;ORC-157;1;2;COP;COP-133;4;4;19;28;37;40;48;10;6;50;33;42;31;19;25;14;15;48;47;40;47;48;26;37;39;29;28;22;14;50;15;10;22;26;3;35;4;5;40;29;27;2
28;1;28;ORC;ORC-242;3;1;NEO;NEO-181;3;1;33;8;23;25;33;48;6;23;33;17;6;39;33;7;11;12;19;34;9;4;23;19;6;48;44;44;1;1;29;11;27;16;24;16;7;17;30;36;14;47
29;1;29;ORC;ORC-10;5;3;TRI;TRI-177;5;3;16;17;21;39;34;17;21;32;23;32;8;2;45;50;39;29;2;42;18;28;4;25;14;25;38;44;45;42;13;10;20;45;6;6;50;2;26;5;13;7
30;1;30;MOR;MOR-235;5;1;NEO;NEO-294;5;3;11;4;14;40;14;41;23;22;49;38;18;37;47;3;47;9;24;13;11;14;47;3;36;23;9;23;7;19;23;5;13;16;17;42;2;46;6;31;9;11
31;1;31;MOR;MOR-260;1;1;COP;COP-259;5;1;46;46;50;8;34;40;33;18;13;25;44;24;15;50;4;50;35;2;42;24;22;5;40;37;26;16;32;42;13;41;32;33;37;20;8;26;30;7;30;7
32;1;32;CAF;CAF-153;5;2;NEO;NEO-192;5;1;40;12;49;3;38;49;14;14;21;42;1;32;27;34;45;25;47;21;48;15;38;39;47;22;34;8;36;19;37;42;7;46;6;28;2;42;17;5;25;35
33;1;33;ORC;ORC-124;3;5;COP;COP-41;2;2;17;5;45;44;42;2;8;3;43;19;1;24;22;13;43;24;26;43;22;48;48;32;1;32;38;24;34;24;24;14;49;16;5;42;39;42;45;36;16;33
