90
1;1;1;MOR;MOR-9;3;2;NEO;NEO-8;5;4;1;20;30;40;50;2;7;2;4;5;1;20;30;40;50;2;7;8;9;10;1;20;30;40;50;2;7;2;4;5;1;20;30;40;50;2;7;8;9;10
2;1;2;MOR;MOR-4;4;5;NEO;NEO-4;4;1;34;50;15;27;10;28;33;42;17;21;15;44;12;17;29;40;29;2;13;17;28;27;44;30;50;49;15;34;34;36;33;2;35;18;45;42;31;3;13;32
3;1;3;MOR;MOR-2;1;5;TRI;TRI-6;3;5;12;29;46;18;40;28;45;21;2;49;16;35;46;10;19;28;37;26;38;42;41;38;17;29;28;39;20;46;22;3;5;11;29;17;42;8;9;50;2;32
4;1;4;CAF;CAF-3;5;3;COP;COP-9;3;4;13;6;5;27;13;6;43;25;30;31;10;50;11;1;6;49;11;47;37;49;18;24;4;33;23;44;28;7;23;30;49;17;9;15;42;30;29;30;30;33
5;1;5;CAF;CAF-10;4;1;TRI;TRI-8;1;2;14;13;19;19;22;14;17;20;19;3;33;46;6;44;40;6;30;33;8;1;43;22;46;26;1;35;15;33;41;12;25;15;22;28;23;40;36;4;21;45
6;1;6;ORC;ORC-7;4;1;TRI;TRI-2;3;4;14;35;24;24;29;5;10;5;8;48;11;19;18;20;45;45;36;27;21;44;20;12;46;12;25;35;37;37;47;28;40;22;4;45;13;3;17;43;25;10
7;1;7;MOR;MOR-7;4;5;NEO;NEO-1;5;3;18;13;9;24;16;1;27;5;37;3;5;21;21;35;19;22;8;24;36;30;21;36;31;7;39;13;41;11;36;1;48;10;49;11;45;1;15;14;19;49
8;1;8;MOR;MOR-5;1;3;TRI;TRI-5;1;1;5;37;46;20;47;29;13;48;20;14;17;1;16;7;16;24;50;26;45;43;27;13;1;35;28;24;11;48;28;25;49;49;42;6;49;1;44;7;28;50
9;1;9;ORC;ORC-8;2;4;COP;COP-6;1;5;34;36;46;48;16;8;32;45;24;13;22;48;2;13;19;46;3;16;41;25;34;26;5;11;25;44;29;39;25;10;9;9;47;20;1;6;21;5;28;31
10;1;10;CAF;CAF-8;5;2;COP;COP-2;5;3;46;11;23;9;5;38;48;22;7;9;22;46;44;46;35;28;23;2;28;35;19;33;1;45;29;33;6;27;42;1;3;23;38;29;12;34;3;34;8;35
11;1;11;ORC;ORC-10;5;4;COP;COP-8;2;1;29;8;12;6;46;10;36;11;8;3;36;46;9;29;39;15;48;50;34;28;20;6;49;5;16;1;29;12;26;45;45;45;17;26;26;10;24;48;22;4
12;1;12;CAF;CAF-7;2;2;NEO;NEO-3;5;5;12;20;22;50;44;40;27;16;35;31;23;16;50;36;24;38;30;41;5;21;18;39;41;46;26;25;47;16;19;37;38;10;39;36;2;21;5;49;42;9
13;1;13;CAF;CAF-5;1;2;COP;COP-4;2;3;30;14;20;46;31;7;46;46;27;38;9;26;15;28;39;37;39;19;35;33;2;24;24;38;13;43;35;41;34;11;6;49;32;33;23;10;24;28;46;14
14;1;14;ORC;ORC-5;3;2;NEO;NEO-10;5;3;18;7;10;26;43;47;50;39;25;14;39;50;49;22;22;49;29;44;50;7;48;3;41;22;42;10;8;37;25;45;39;39;18;13;18;14;4;28;44;27
15;1;15;ORC;ORC-3;3;2;TRI;TRI-4;1;4;40;23;34;8;37;13;33;16;16;29;16;28;17;2;17;31;25;33;10;22;35;37;47;50;9;21;38;16;44;9;33;33;28;4;11;18;35;43;49;7
16;1;16;CAF;CAF-4;3;2;TRI;TRI-10;3;5;6;49;49;43;4;17;25;49;42;26;49;17;11;4;34;37;22;45;24;11;31;3;13;2;21;28;44;8;11;26;31;49;19;38;13;15;15;14;34;43
17;1;17;MOR;MOR-6;5;4;NEO;NEO-2;5;3;35;38;15;17;7;13;3;18;47;13;36;13;14;45;42;8;27;25;15;12;24;11;5;38;24;1;25;32;16;15;12;42;17;9;35;49;18;6;47;3
18;1;18;CAF;CAF-9;3;1;TRI;TRI-9;1;1;16;7;25;8;12;5;24;1;18;42;44;49;12;41;37;41;40;4;26;26;48;14;7;27;30;21;41;8;38;37;16;14;44;35;12;44;39;9;5;26
19;1;19;MOR;MOR-1;3;4;NEO;NEO-5;5;5;45;16;49;46;2;42;29;31;44;13;49;17;50;22;18;10;29;28;49;22;12;3;1;24;34;16;4;20;28;28;29;22;2;17;33;40;4;42;8;37
20;1;20;CAF;CAF-2;5;4;NEO;NEO-6;5;2;43;39;2;25;11;16;8;14;35;46;43;24;13;20;35;28;27;16;4;26;12;2;45;29;8;45;1;20;6;36;36;1;48;23;33;45;36;15;36;26
21;1;21;MOR;MOR-8;1;3;NEO;NEO-7;2;3;47;19;43;1;13;48;21;20;3;37;33;21;38;6;36;17;43;3;33;39;4;8;25;14;24;7;20;6;42;15;50;20;13;18;31;36;37;38;30;4
22;1;22;CAF;CAF-1;4;4;COP;COP-3;5;2;23;5;32;32;2;24;1;48;19;25;36;43;8;17;32;31;33;34;3;10;37;38;7;20;25;29;37;41;31;36;42;11;23;41;44;33;49;4;3;22
23;1;23;ORC;ORC-2;5;3;COP;COP-1;4;1;12;10;42;36;15;1;42;29;39;38;7;34;20;17;30;39;10;45;41;24;33;7;23;22;49;36;43;27;13;22;22;47;13;27;22;20;19;47;5;46
24;1;24;MOR;MOR-10;4;3;TRI;TRI-1;3;4;4;41;21;49;17;19;35;3;30;25;5;21;44;35;23;9;20;22;12;9;24;4;14;29;47;45;44;32;14;24;48;34;39;26;15;33;4;1;24;2
25;1;25;ORC;ORC-6;5;5;NEO;NEO-9;1;2;26;2;20;17;27;33;36;22;19;48;4;14;41;42;38;34;45;9;48;34;16;6;47;3;47;16;22;16;16;41;50;43;36;50;28;43;47;32;42;23
26;1;26;ORC;ORC-9;3;5;COP;COP-10;3;1;43;49;22;5;17;15;48;39;23;26;45;32;50;8;12;45;41;15;32;33;50;8;48;43;12;6;8;14;32;42;6;39;36;38;3;30;20;20;43;32
27;1;27;MOR;MOR-3;4;4;TRI;TRI-7;4;5;9;39;14;39;15;2;6;8;45;50;2;36;19;31;37;13;20;11;20;34;3;44;24;41;34;47;38;29;10;12;2;12;2;11;36;39;12;47;10;24
28;1;28;CAF;CAF-6;5;4;COP;COP-7;2;5;43;48;12;41;18;45;14;22;2;15;48;44;46;35;17;1;32;20;47;50;6;4;30;5;33;47;40;37;48;1;50;42;38;25;26;26;47;15;21;28
29;1;29;ORC;ORC-1;1;4;TRI;TRI-3;5;5;37;41;50;25;30;16;21;37;31;29;4;45;30;27;23;6;23;13;25;21;18;38;25;15;10;16;34;38;35;29;12;32;3;4;6;45;45;11;17;35
30;1;30;ORC;ORC-4;3;4;COP;COP-5;1;2;19;44;22;6;49;20;40;23;36;45;3;5;50;12;26;30;34;50;13;36;15;1;33;10;15;37;43;1;34;32;6;2;20;21;40;47;8;2;41;5
31;2;1;MOR;MOR-3;4;1;TRI;TRI-3;3;5;10;27;37;25;42;33;31;44;34;44;7;48;4;4;3;40;27;4;11;49;40;27;29;43;14;47;47;10;6;45;50;41;19;28;16;39;16;19;7;17
32;2;2;MOR;MOR-2;3;2;COP;COP-10;3;3;24;30;40;4;34;15;18;31;43;22;16;13;24;44;15;22;38;42;3;40;19;6;7;33;45;8;45;39;21;39;4;40;21;46;31;46;30;34;34;27
33;2;3;CAF;CAF-6;1;3;NEO;NEO-5;4;3;39;18;1;26;31;46;4;19;42;20;41;28;11;25;50;1;29;32;1;16;8;5;29;50;3;41;34;25;35;20;3;43;39;3;44;19;48;31;35;35
34;2;4;MOR;MOR-4;4;5;TRI;TRI-10;2;5;20;50;33;1;34;32;13;7;42;43;38;29;46;46;38;41;33;28;38;39;35;36;3;31;19;18;16;2;1;46;31;3;14;36;36;23;45;47;50;1
35;2;5;CAF;CAF-1;1;2;TRI;TRI-5;4;1;5;34;31;27;38;37;30;17;32;48;14;32;47;5;39;28;25;14;22;4;7;22;27;46;37;21;40;40;47;8;30;25;24;28;15;34;35;48;14;33
36;2;6;CAF;CAF-5;3;2;COP;COP-6;5;2;4;38;39;17;12;12;41;1;13;5;4;48;48;44;5;27;3;34;47;9;15;26;47;5;23;2;20;26;39;47;49;44;8;39;44;29;5;43;11;42
37;2;7;CAF;CAF-7;3;2;TRI;TRI-8;3;2;43;28;34;38;25;42;44;50;10;25;17;25;45;13;1;42;43;22;37;43;29;34;20;29;34;36;43;9;16;16;28;20;10;28;44;19;42;12;13;34
38;2;8;MOR;MOR-5;3;2;COP;COP-2;5;4;27;17;14;10;38;9;40;6;13;34;17;31;29;27;4;46;5;17;9;44;12;9;47;22;3;12;7;50;20;18;14;49;20;18;33;28;13;46;44;38
39;2;9;ORC;ORC-2;2;4;NEO;NEO-7;4;4;15;22;31;30;49;40;39;37;42;43;23;4;22;4;41;30;11;16;20;34;30;26;11;28;24;37;40;24;18;27;33;24;17;3;5;42;28;16;31;2
40;2;10;MOR;MOR-10;4;1;COP;COP-7;3;1;44;8;48;28;6;8;14;50;33;35;47;40;37;50;26;18;4;24;6;34;17;21;38;9;7;46;33;35;19;6;6;5;5;26;23;19;18;49;2;1
41;2;11;MOR;MOR-7;4;2;NEO;NEO-1;5;4;48;10;18;8;17;41;23;8;48;2;36;46;12;12;19;36;48;5;24;39;27;5;31;46;6;38;33;21;25;28;21;17;31;40;45;11;13;36;1;48
42;2;12;CAF;CAF-2;5;3;TRI;TRI-6;1;3;36;31;27;28;44;43;45;40;47;11;5;26;41;17;50;25;9;46;28;15;12;47;24;3;50;23;28;8;18;32;43;8;9;9;46;15;13;1;46;29
43;2;13;ORC;ORC-4;1;4;COP;COP-4;1;2;39;28;31;2;28;45;15;35;38;26;33;20;18;47;24;29;37;26;13;1;12;1;24;22;42;19;5;4;20;36;7;7;28;15;23;49;36;44;43;47
44;2;14;CAF;CAF-10;5;4;COP;COP-1;3;4;26;5;11;1;18;19;48;7;46;21;13;9;46;9;45;8;16;26;28;37;4;5;31;9;8;16;33;16;8;41;15;3;47;27;33;15;50;40;46;7
45;2;15;MOR;MOR-9;4;2;TRI;TRI-1;4;2;43;20;28;12;12;41;42;39;36;4;10;42;23;42;44;40;37;4;40;36;40;13;46;36;15;15;41;24;47;40;14;10;38;14;26;45;48;41;36;38
46;2;16;CAF;CAF-3;3;3;COP;COP-3;2;5;19;44;42;42;33;22;36;14;26;41;36;5;46;12;20;7;4;2;37;26;38;27;27;32;6;13;27;32;21;22;50;17;4;50;47;5;9;17;50;43
47;2;17;MOR;MOR-6;5;4;TRI;TRI-2;3;1;2;13;17;1;46;3;10;23;40;47;19;40;23;4;37;11;14;19;19;43;5;7;3;29;41;18;27;36;44;44;9;45;4;36;6;19;27;9;30;39
48;2;18;CAF;CAF-9;4;1;NEO;NEO-2;1;5;15;32;45;3;2;46;26;11;40;32;49;36;24;1;45;17;43;32;39;19;18;44;26;45;34;1;3;7;46;29;10;26;20;16;13;13;1;46;43;21
49;2;19;ORC;ORC-8;2;4;COP;COP-8;5;2;9;12;11;19;30;22;2;14;46;24;6;21;8;17;40;15;8;26;5;9;18;23;1;38;10;16;16;25;19;13;39;14;29;3;39;8;10;22;21;28
50;2;20;CAF;CAF-8;1;2;NEO;NEO-4;4;3;32;2;25;7;39;32;7;48;5;45;44;6;47;20;38;17;24;30;15;29;14;18;13;23;26;32;24;23;25;8;24;34;18;34;10;35;40;2;29;37
51;2;21;ORC;ORC-1;1;1;TRI;TRI-4;4;1;50;14;2;42;21;36;48;18;34;49;14;42;32;4;7;16;50;12;39;35;26;2;39;46;9;41;43;39;24;11;43;30;43;6;44;7;1;27;28;33
52;2;22;ORC;ORC-3;4;2;COP;COP-9;1;5;2;47;38;37;3;9;9;11;40;34;14;27;50;9;28;46;17;15;46;6;43;32;48;10;44;44;8;15;24;18;18;35;43;12;45;35;15;36;41;38
53;2;23;CAF;CAF-4;4;2;NEO;NEO-8;2;3;41;7;34;15;49;34;5;1;42;46;46;12;18;39;49;16;24;19;18;26;30;24;28;49;34;37;5;15;22;9;34;31;28;48;7;14;28;26;37;4
54;2;24;MOR;MOR-8;1;2;COP;COP-5;3;4;40;2;18;5;50;30;24;31;20;27;19;20;10;42;17;16;35;23;48;47;46;19;41;30;2;24;49;17;36;1;1;50;31;42;21;45;39;13;41;31
55;2;25;ORC;ORC-9;4;3;TRI;TRI-7;4;3;6;19;12;48;17;18;42;39;43;31;5;41;26;17;35;3;1;17;26;15;24;48;3;31;28;49;48;41;21;8;48;50;9;10;10;1;12;39;13;2
